domain	dictionary	value	description
toxicity	toxicity_routes	intrauterine	
toxicity	toxicity_routes	intravascular	
toxicity	toxicity_routes	intravenous	
toxicity	toxicity_routes	intravesical	
toxicity	toxicity_routes	intravitreal	
toxicity	toxicity_routes	nasogastric	
toxicity	toxicity_routes	ophthalmic	
toxicity	toxicity_routes	oral	
toxicity	toxicity_routes	oral (mother), breasteeding (infant)	Drug was administered orally to breastfeeding mothers; toxicity effects in infants are reported
toxicity	toxicity_routes	oromucosal	Oral rinsing, tooth brushing etc
toxicity	toxicity_routes	otic	
toxicity	toxicity_routes	parenteral	
toxicity	toxicity_routes	rectal	
toxicity	toxicity_routes	respiratory	
toxicity	toxicity_routes	subcutaneous	
toxicity	toxicity_routes	subdermal	
toxicity	toxicity_routes	subgingival	
toxicity	toxicity_routes	sublingual	
toxicity	toxicity_routes	submucosal	
toxicity	toxicity_routes	supraperiosteal injection	
toxicity	toxicity_routes	topical	
toxicity	toxicity_routes	transdermal	
toxicity	toxicity_routes	vaginal	
toxicity	toxicity_sex	F	Only female patients were investigated
toxicity	toxicity_sex	M	Only male patients were investigated
toxicity	toxicity_sex	M+F	Both male and female patients were investigated
toxicity	toxicity_sex	unknown	Sex is unknown
toxicity	toxicity_species	Homo sapiens	
pk	pk_age_group	ADOLESCENT	Adolescents
pk	pk_age_group	ADULT	Adults
pk	pk_age_group	CHILD	Children
pk	pk_age_group	NEWBORN	Newborn children
pk	pk_age_group	UNKNOWN	Age is unknown
pk	pk_analyte_tissue	AQUEOUS HUMOR	
pk	pk_analyte_tissue	BLOOD	
pk	pk_analyte_tissue	BRAIN	
pk	pk_analyte_tissue	CEREBROSPINAL FLUID	
pk	pk_analyte_tissue	CORNEA	
pk	pk_analyte_tissue	INFLAMMATORY EXUDATE	
pk	pk_analyte_tissue	MUSCLE	
pk	pk_analyte_tissue	NAIL	
pk	pk_analyte_tissue	PLASMA	
pk	pk_analyte_tissue	RED BLOOD CELLS	
pk	pk_analyte_tissue	SALIVA	
pk	pk_analyte_tissue	SERUM	
pk	pk_analyte_tissue	SKIN	
pk	pk_analyte_tissue	SPUTUM	
pk	pk_analyte_tissue	STRIATUM	
pk	pk_analyte_tissue	TUMOR	
pk	pk_analyte_tissue	UNKNOWN	
pk	pk_analyte_tissue	URINE	
pk	pk_analyte_tissue	VAGINAL FLUID	
pk	pk_auc_type	?	The time limit for AUC is unknown
pk	pk_auc_type	∞	AUC0-∞ (from t=0 to t=∞)
pk	pk_auc_type	t	AUC0-t (the specific value of t, in hours, is provided in pk_auc_hours)
pk	pk_auc_units	g × h/L	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	g × h/mL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	M × min	Concentration [analyte quantity / tissue volume] × time
pk	pk_auc_units	mg × day/L	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	mg × h/dL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	mg × h/g	Concentration [analyte mass / tissue mass] × time
pk	pk_auc_units	mg × h/kg	Concentration [analyte mass / tissue mass] × time
pk	pk_auc_units	mg × h/L	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	mg × h/L per 1.73 m²	Concentration [analyte mass / tissue volume] × time per body area
pk	pk_auc_units	mg × h/L/(mg dose/kg)	Concentration [analyte mass / tissue volume] × time per dose of administered drug per body mass
pk	pk_auc_units	mg × h/mL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	mg × h/mL/(mg dose/kg)	Concentration [analyte mass / tissue volume] × time per dose of administered drug per body mass
pk	pk_auc_units	mg × min/L	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	mg × min/mL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	mM × h	Concentration [analyte quantity / tissue volume] × time
pk	pk_auc_units	mM × min	Concentration [analyte quantity / tissue volume] × time
pk	pk_auc_units	ng × day/mL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	ng × eq × h/g	Concentration [analyte mass-equivalents / tissue mass] × time
pk	pk_auc_units	ng × eq × h/mL	Concentration [analyte mass-equivalents / tissue volume] × time
pk	pk_auc_units	ng × h/dL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	ng × h/g	Concentration [analyte mass / tissue mass] × time
pk	pk_auc_units	ng × h/L	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	ng × h/mL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	ng × h/mL/kg	Concentration [analyte mass / tissue volume] × time per body mass
pk	pk_auc_units	ng × h/mL/m²	Concentration [analyte mass / tissue volume] × time per body area
pk	pk_auc_units	ng × min/L	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	ng × min/mL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	ng × week/mg	Concentration [analyte mass / tissue mass] × time
pk	pk_auc_units	ng × week/mL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	nM × day	Concentration [analyte quantity / tissue volume] × time
pk	pk_auc_units	nM × h	Concentration [analyte quantity / tissue volume] × time
pk	pk_auc_units	nM × h/kg	Concentration [analyte quantity / tissue volume] × time per body mass
pk	pk_auc_units	nM × min	Concentration [analyte quantity / tissue volume] × time
pk	pk_auc_units	nmol × h/mL	Concentration [analyte quantity / tissue volume] × time
pk	pk_auc_units	pg × h/mL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	pg × min/mL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	pmol × h/g	Concentration [analyte quantity / tissue mass] × time
pk	pk_auc_units	pmol × h/mL	Concentration [analyte quantity / tissue volume] × time
pk	pk_auc_units	μg × day/mL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	μg × eq × h/g	Concentration [analyte mass-equivalents / tissue mass] × time
pk	pk_auc_units	μg × eq × h/mL	Concentration [analyte mass-equivalents / tissue volume] × time
pk	pk_auc_units	μg × h/g	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	μg × h/L	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	μg × h/L/(mg dose)	Concentration [analyte mass / tissue volume] × time per mass of administered drug
pk	pk_auc_units	μg × h/mL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	μg × h/mL/m²	Concentration [analyte mass / tissue volume] × time per body area
pk	pk_auc_units	μg × min/g	Concentration [analyte mass / tissue mass] × time
pk	pk_auc_units	μg × min/L	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	μg × min/mL	Concentration [analyte mass / tissue volume] × time
pk	pk_auc_units	μM × h	Concentration [analyte quantity / tissue volume] × time
pk	pk_auc_units	μM × h/mL × kg	Total exposure ?
pk	pk_auc_units	μM × min	Concentration [analyte quantity / tissue volume] × time
pk	pk_cmax_units	g/mL	Concentration [analyte mass / tissue volume]
pk	pk_cmax_units	mg/dL	Concentration [analyte mass / tissue volume]
pk	pk_cmax_units	mg/g	Concentration [analyte mass / tissue mass]
pk	pk_cmax_units	mg/kg	Concentration [analyte mass / tissue mass]
pk	pk_cmax_units	mg/L	Concentration [analyte mass / tissue volume]
pk	pk_cmax_units	mg/mL	Concentration [analyte mass / tissue volume]
pk	pk_cmax_units	mM	Concentration [analyte quantity / tissue volume]
pk	pk_cmax_units	ng × eq/g	Concentration [analyte mass-equivalents / tissue mass]
pk	pk_cmax_units	ng × eq/mL	Concentration [analyte mass-equivalents / tissue volume]
pk	pk_cmax_units	ng/dL	Concentration [analyte mass / tissue volume]
pk	pk_cmax_units	ng/g	Concentration [analyte mass / tissue mass]
pk	pk_cmax_units	ng/L	Concentration [analyte mass / tissue volume]
pk	pk_cmax_units	ng/mL	Concentration [analyte mass / tissue volume]
pk	pk_cmax_units	ng/mL/kg	Concentration [analyte mass / tissue volume] per body mass
pk	pk_cmax_units	nM	Concentration [analyte quantity / tissue volume]
pk	pk_cmax_units	nmol/mL	Concentration [analyte quantity / tissue volume]
pk	pk_cmax_units	pg/mL	Concentration [analyte mass / tissue volume]
pk	pk_cmax_units	pmol/g	Concentration [analyte quantity / tissue mass]
pk	pk_cmax_units	pmol/mL	Concentration [analyte quantity / tissue volume]
pk	pk_cmax_units	unit/mL	Concentration [analyte unit / tissue volume]
pk	pk_cmax_units	μg × eq/g	Concentration [analyte mass-equivalents / tissue mass]
pk	pk_cmax_units	μg/g	Concentration [analyte mass / tissue mass]
pk	pk_cmax_units	μg/L	Concentration [analyte mass / tissue volume]
pk	pk_cmax_units	μg/mL	Concentration [analyte mass / tissue volume]
pk	pk_cmax_units	μM	Concentration [analyte quantity / tissue volume]
pk	pk_dose_type	DEFINED DAILY	The assumed average maintenance dose per day for a drug used for its main indication in adults.
pk	pk_dose_type	INVESTIGATIONAL	Investigational dose (used when no other information is available)
pk	pk_dose_type	MAX DAILY	Maximal recommended daily dose
pk	pk_dose_type	MAX TOLERATED	Maximum tolerated dose - the highest dose of a treatment that will produce the desired effect without unacceptable toxicity.
pk	pk_dose_type	MIN EFFICACIOUS	Minimum effective dose - the lowest dose level of a pharmaceutical product that provides a clinically significant response in average efficacy, which is also statistically significantly superior to the response provided by the placebo.
pk	pk_dose_type	NOAEL	No Observed Adverse Effect Level - An exposure level at which there are no statistically or biologically significant increases in the frequency or severity of adverse effects between the exposed population and its appropriate control; some effects may be produced at this level, but they are not considered as adverse, or as precursors to adverse effects.
pk	pk_dose_type	RECOMMENDED	Recommended dose
pk	pk_dose_type	UNKNOWN	Dose type is unknown
pk	pk_dose_units	%	Drug concentration in applied formulation (e.g. for topical administration when total mass of administered drug is unknown)
pk	pk_dose_units	drop	Drug volume (typically 50 uL)
pk	pk_dose_units	g	Drug mass
pk	pk_dose_units	g/kg	Drug mass per kg of the body weight
pk	pk_dose_units	g/m²	Drug mass per square meter of body area
pk	pk_dose_units	MBq	Quantity of administered radioactive material
pk	pk_dose_units	mg	Drug mass
pk	pk_dose_units	mg × eq	Drug mass
pk	pk_dose_units	mg/cm²	Drug mass per area onto which the drug was applied
pk	pk_dose_units	mg/h	Dose rate: drug mass administered per hour
pk	pk_dose_units	mg/kg	Drug mass per kg of the body weight
pk	pk_dose_units	mg/kg bw	Drug mass per kg of the body weight
pk	pk_dose_units	mg/kg m.a.m.	Drug mass per kg of metabolically active body mass (MAM= weight to the power of 0.7)
pk	pk_dose_units	mg/kg/h	Dose rate: drug mass administered per hour per kg of body mass
pk	pk_dose_units	mg/m²	Drug mass per square meter of body area
pk	pk_dose_units	mL	Drug volume
pk	pk_dose_units	mL/kg	Drug volume per kg of the body weight
pk	pk_dose_units	mmol	Drug quantity
pk	pk_dose_units	mmol/h	Dose rate: drug quantity administered per hour
pk	pk_dose_units	mmol/kg	Drug quantity per kg of the body weight
pk	pk_dose_units	mmol/m²	Drug quantity per square meter of body area
pk	pk_dose_units	ng/cm²	Dose per square cm of the affected area
pk	pk_dose_units	ng/kg/min	Dose rate: drug mass administered per hour per kg of body mass
pk	pk_dose_units	ng/m²	Drug mass per square meter of body area
pk	pk_dose_units	nmol	Drug quantity
pk	pk_dose_units	nmol/kg	Drug quantity per kg of the body weight
pk	pk_dose_units	unit	Drug quantity (international units)
pk	pk_dose_units	μg	Drug mass
pk	pk_dose_units	μg/cm²	Drug mass per area onto which the drug was applied
pk	pk_dose_units	μg/kg	Drug mass per kg of the body weight
pk	pk_dose_units	μg/kg bw	Drug mass per kg of the body weight
pk	pk_dose_units	μg/kg/h	Dose rate: drug mass administered per hour per kg of body mass
pk	pk_dose_units	μg/kg/min	Dose rate: drug mass administered per min per kg of body mass
pk	pk_dose_units	μg/m²	Drug mass per square meter of body area
pk	pk_dose_units	μL	Drug volume
pk	pk_dose_units	μL/cm²	Drug volume per area onto which the drug was applied
pk	pk_dose_units	μmol	Drug quantity
pk	pk_dose_units	μmol/kg	Drug quantity per kg of the body weight
pk	pk_dose_units	μmol/kg/min	Dose rate: drug quantity administered per min per kg of body mass
pk	pk_experiment_type	MULTIPLE	PK was measured after a drug was administered multiple times (but not at steady state, or relation to a steady state is unknown)
pk	pk_experiment_type	OTHER	Other administration type was applied (see pk_exp_other_types for additional information)
pk	pk_experiment_type	SINGLE	PK was measured after a single drug administration
pk	pk_experiment_type	STEADY-STATE	PK was measured at steady state
pk	pk_experiment_type	UNKNOWN	Experiment type is unknown or not applicable
pk	pk_food_status	FASTED	Drug was administered to fasting patients
pk	pk_food_status	FED	Drug was administered to fed patients
pk	pk_food_status	HIGH-FAT	Drug was administered to patients after a high-fat meal
pk	pk_food_status	LOW-FAT	Drug was administered to patients after a low-fat meal
pk	pk_food_status	UNKNOWN	Food status is unknown
pk	pk_frequency_period	2 days	
pk	pk_frequency_period	2 hours	
pk	pk_frequency_period	2 weeks	
pk	pk_frequency_period	3 days	
pk	pk_frequency_period	3 hours	
pk	pk_frequency_period	3 weeks	
pk	pk_frequency_period	4 days	
pk	pk_frequency_period	4 weeks	
pk	pk_frequency_period	5 days	
pk	pk_frequency_period	5 weeks	
pk	pk_frequency_period	day	
pk	pk_frequency_period	hour	
pk	pk_frequency_period	min	
pk	pk_frequency_period	UNKNOWN	
pk	pk_frequency_period	week	
pk	pk_health_status	HEALTHY	Study participants are healthy
pk	pk_health_status	PREGNANT	Study participants are pregnant women
pk	pk_health_status	UNHEALTHY	Study participants are unhealthy
pk	pk_health_status	UNKNOWN	Health status of study participants is unknown
pk	pk_routes	Auricular (otic)	
pk	pk_routes	Brachial plexus block	
pk	pk_routes	Buccal	
pk	pk_routes	Caudal	
pk	pk_routes	Dental	
pk	pk_routes	Endotracheal	
pk	pk_routes	Enteral	
pk	pk_routes	Epidural	
pk	pk_routes	Intra-arterial	
pk	pk_routes	Intraarticular	
pk	pk_routes	Intracavitary	
pk	pk_routes	Intracerebral	
pk	pk_routes	Intracoronary	
pk	pk_routes	Intragastric	
pk	pk_routes	Intralesional	
pk	pk_routes	Intralymphatic	
pk	pk_routes	Intramuscular	
pk	pk_routes	Intraocular	
pk	pk_routes	Intraoral Submucosal Injection	
pk	pk_routes	Intraperitoneal	
pk	pk_routes	Intrapleural	
pk	pk_routes	Intraspinal	
pk	pk_routes	Intrathecal	
pk	pk_routes	Intravascular	
pk	pk_routes	Intravenous	
pk	pk_routes	Intraventricular	
pk	pk_routes	Intravesical	
pk	pk_routes	Irrigation	
pk	pk_routes	Lumbar injection	
pk	pk_routes	Nasal	
pk	pk_routes	Nasogastric	
pk	pk_routes	Ocular	
pk	pk_routes	Oral	
pk	pk_routes	Oral transmucosal	
pk	pk_routes	OTHER	
pk	pk_routes	Parenteral	
pk	pk_routes	Peridural	
pk	pk_routes	Rectal	
pk	pk_routes	Respiratory	
pk	pk_routes	Subcutaneous	
pk	pk_routes	Subcutaneous implant	
pk	pk_routes	Sublingual	
pk	pk_routes	Topical	
pk	pk_routes	Transdermal	
pk	pk_routes	UNKNOWN	
pk	pk_routes	Vaginal	
pk	pk_sex	FEMALE	Female only
pk	pk_sex	FEMALE / MALE	Male and female
pk	pk_sex	MALE	Male only
pk	pk_sex	UNKNOWN	Sex is unknown
pk	pk_source_type	DRUG LABEL	FDA drug label
pk	pk_source_type	EXPERIMENT	Experimental articles
pk	pk_source_type	OTHER	Other sources
pk	pk_source_type	OTHER GOV'T	Other government document (FDA reviews, foreign regulatory documents)
pk	pk_source_type	PATENT	Patents
pk	pk_source_type	REVIEW	Review articles
pk	pk_species	Bos taurus	Bovine
pk	pk_species	Canis lupus	Dog
pk	pk_species	Capra hircus	Goat
pk	pk_species	Equus caballus	Horse
pk	pk_species	Gallus gallus domesticus	Chicken
pk	pk_species	Homo sapiens	
pk	pk_species	Macaca fascicularis	Crab-eating macaque (cynomolgus monkey)
