target	UNIPROT	class	task	ddi_role	related_targets	ChEMBL	name	synonym	organism	human_ortholog
alcohol dehydrogenase	-	group		any	Alcohol dehydrogenase 1A|All-trans-retinol dehydrogenase [NAD(+)] ADH1B|All-trans-retinol dehydrogenase [NAD(+)] ADH4|Alcohol dehydrogenase 1C|All-trans-retinol dehydrogenase [NAD(+)] ADH7|Alcohol dehydrogenase class-3|Alcohol dehydrogenase 6	CHEMBL2096668	Alcohol dehydrogenase		Homo sapiens	
aldehyde dehydrogenase		synonym			ALDH1				Homo sapiens	
aldehyde oxidase	Q06278	synonym		any	AOX1	CHEMBL3257	Aldehyde oxidase			
ALDH	-	synonym		any	ALDH1	CHEMBL5923	aldehyde dehydrogenase		Homo sapiens	
ALDH1	P00352	protein		any		CHEMBL3577	Retinal dehydrogenase 1		Homo sapiens	-
ALDH1A3	P47895	protein							Homo sapiens	
ALDH2	P05091	protein		any		CHEMBL1935	Aldehyde dehydrogenase, mitochondrial		Homo sapiens	-
ALDH3	P30838	protein		any		CHEMBL3578	Aldehyde dehydrogenase, dimeric NADP-preferring		Homo sapiens	-
Aldoketoreductase	-	error								
alkaline phosphatase	-	group		any	ALPI|ALPL|ALPP		alkaline phosphatase		Homo sapiens	
alpha 1-adrenergic receptor	-	group		no						
alpha adrenoceptors	-	group		no						
alpha-adrenergic receptor	-	group		no						
alpha-adrenergic receptors	-	group		no						
alpha-adrenoceptor	-	group		no						
AMPA	-	group		no			α-amino-3-hydroxy-5-methyl-4-isoxazole propionic acid (glutamate receptor)		Homo sapiens	
AMPK	Q9Y478	protein		no		CHEMBL3847	5'-AMP-activated protein kinase subunit beta-1		Homo sapiens	-
androgen receptor	P10275	protein		no		CHEMBL1871	Androgen receptor		Homo sapiens	-
AOX1	Q06278	protein		no		CHEMBL3257	Aldehyde oxidase		Homo sapiens	-
APP	P05067	protein		no		CHEMBL2487	Amyloid-beta precursor protein		Homo sapiens	-
ARNT	P27540	protein							Homo sapiens	
arylesterase	-	group		any	PON1|PON2		Serum paraoxonase/arylesterase		Homo sapiens	
arylsulfatase	-	group		any					Homo sapiens	
ASBT	Q12908	protein		any		CHEMBL2778	Ileal sodium/bile acid cotransporter	SLC10A2	Homo sapiens	-
ASCT1	P43007	protein		any		CHEMBL2315	Neutral amino acid transporter A		Homo sapiens	-
ASCT2	Q15758	protein		any		CHEMBL3562162	Neutral amino acid transporter B(0)		Homo sapiens	-
ASIC	-	group		no						
ASIC1a	P78348	protein							Homo sapiens	
ASIC2a	Q16515	protein					Acid-sensing ion channel 2		Homo sapiens	
ASNS	P08243	protein		substrate		CHEMBL3120	Asparagine synthetase [glutamine-hydrolyzing]		Homo sapiens	-
Aspartoacylase	P45381	protein		substrate			Aspartoacylase		Homo sapiens	-
ASS1	P00966	protein		no			Argininosuccinate synthase		Homo sapiens	-
ATG4A	Q8WYN0	protein		no			Cysteine protease ATG4A		Homo sapiens	-
ATG4B	Q9Y4P1	protein		no		CHEMBL1741221	Cysteine protease ATG4B		Homo sapiens	-
ATP6V1C1	P21283	protein		no			V-type proton ATPase subunit C 1		Homo sapiens	-
ATP7A	Q04656	protein							Homo sapiens	
ATP7B	P35670	protein							Homo sapiens	
BACE-1	P56817	protein							Homo sapiens	
BChE	P06276	protein		substrate		CHEMBL1914	Cholinesterase	BCHE	Homo sapiens	-
BCRP	Q9UNQ0	protein		any		CHEMBL5393	Broad substrate specificity ATP-binding cassette transporter ABCG2	ABCG2|ABCG2/BCRP|MXR|hBCRP	Homo sapiens	-
beta 2-adrenoceptors	-	group		no						
beta-adrenergic receptor	-	group		no						
beta-adrenoceptors	-	group		no						
Beta-glucuronidase	B2R6X2	protein		substrate			Beta-glucuronidase		Homo sapiens	-
beta-oxidation enzymes	-	group		no						
BGT1	P48065	protein		any		CHEMBL3715	Sodium- and chloride-dependent betaine transporter		Homo sapiens	-
BK channel	-	group		any	KCNMA1|KCNMB1|KCNMB2|KCNMB3|KCNMB4		Calcium-activated potassium channel		Homo sapiens	
BM3	P14779	protein		no	Cyp102A1		Bifunctional cytochrome P450/NADPH--P450 reductase		Bacillus megaterium (strain ATCC 14581 / DSM 32 / JCM 2506 / NBRC 15308 / NCIMB 9376 / NCTC 10342 / NRRL B-14308 / VKM B-512)	
BNPI	Q9P2U7	protein							Homo sapiens	
bOatp1a2	Q95KY9	protein	get human ortholog						Bos taurus	SLCO1A2
BSEP	O95342	protein		any		CHEMBL6020	Bile salt export pump	hBSEP	Homo sapiens	-
Ca2+ activated K+ channel	-	group		any					Homo sapiens	
Ca2+ channel protein 4	-	error								
Ca2+ channels	-	group		any					Homo sapiens	
CaBP	-	group		no						
CaMKII		group					Calcium/calmodulin-dependent protein kinase II		Homo sapiens	
Canine MDCK cells	-	error					Madin-Darby Canine Kidney (MDCK) cells			
CAR	-	error								
carbonyl reductase	-	group		substrate	CBR1|CBR3|CBR4		carbonyl reductase		Homo sapiens	
carboxylesterase	-	group		any					Homo sapiens	
caspase-3	P42574	protein		no		CHEMBL2334	Caspase-3		Homo sapiens	-
Cathepsin A	P10619	protein					Lysosomal protective protein	Cat A	Homo sapiens	
CaV channel	-	group		any		CHEMBL2363032	Voltage-gated calcium channel		Homo sapiens	
CAV1	Q03135	protein					Caveolin-1	CAV1|CAV	Homo sapiens	
Cav1.2	Q13936	protein		any		CHEMBL1940	Voltage-dependent L-type calcium channel subunit alpha-1C	hCav1.2|hCAV1.2	Homo sapiens	-
Cav2.2	Q00975	protein							Homo sapiens	
Cav2.3	Q15878	protein							Homo sapiens	
Cav3.1	O43497	protein		any		CHEMBL4641	Voltage-dependent T-type calcium channel subunit alpha-1G		Homo sapiens	-
Cav3.2	O95180	protein		any		CHEMBL1859	Voltage-dependent T-type calcium channel subunit alpha-1H		Homo sapiens	-
Cav3.3	Q9P0X4	protein		any		CHEMBL5558	Voltage-dependent T-type calcium channel subunit alpha-1I		Homo sapiens	-
CB1	P21554	protein							Homo sapiens	
CBG	P08185	protein		no		CHEMBL2421	Corticosteroid-binding globulin		Homo sapiens	-
CBR1	P16152	protein		no		CHEMBL5586	Carbonyl reductase [NADPH] 1	CBR	Homo sapiens	-
CBR3	O75828	protein		no		CHEMBL6008	Carbonyl reductase [NADPH] 3		Homo sapiens	-
CBR4	Q8N4T8	protein							Homo sapiens	
CCR2	P41597	protein		no		CHEMBL4015	C-C chemokine receptor type 2		Homo sapiens	-
CDK4	P11802	protein		no		CHEMBL331	Cyclin-dependent kinase 4		Homo sapiens	-
CDPK	-	group					Calcium-dependent protein kinase		Homo sapiens	
celebron	Q96SW2	protein							Homo sapiens	
CES	-	synonym		substrate	Carboxylesterase					
CES1	P23141	protein		any		CHEMBL2265	Liver carboxylesterase 1	hCE1|HCE2|hepatic carboxylesterase|Liver carboxylesterase 1|CES1A1|CES-1	Homo sapiens	-
CES2	O00748	protein		any		CHEMBL3180	Cocaine esterase		Homo sapiens	-
CES3	Q6UWW8	protein		any			Carboxylesterase 3		Homo sapiens	-
CFTR	P13569	protein							Homo sapiens	
ChAT	P28329	protein		substrate		CHEMBL4039	Choline O-acetyltransferase		Homo sapiens	-
CHDH	Q8NE62	protein		substrate			Choline dehydrogenase, mitochondrial		Homo sapiens	-
CHE1	P06276	protein							Homo sapiens	
Chk1	-	error					Serine/threonine-protein kinase Chk1			
CHKA	P35790	protein		no		CHEMBL3117	Choline kinase alpha		Homo sapiens	-
CHKB	Q9Y259	protein		no		CHEMBL3112385	Choline/ethanolamine kinase		Homo sapiens	-
cholinesterase	-	group		substrate	ACHE|BCHE	CHEMBL2095233	Cholinesterases		Homo sapiens	
CHT1	Q9GZV3	protein		substrate		CHEMBL4507	High affinity choline transporter 1		Homo sapiens	-
CHT1 	-	error								
CIC-2	P51788	protein							Homo sapiens	
CIO		error								
Cl- channel		synonym			Cl- channels					
Cl- channels	-	group		no					Homo sapiens	
Cl(-)-sensitive Ca(2+)-permeable cation channels	-	group		any					Homo sapiens	
CNT	-	group							Homo sapiens	
CNT1	O00337	protein		any		CHEMBL5551	Sodium/nucleoside cotransporter 1	hCNT1	Homo sapiens	-
CNT2	O43868	protein		any		CHEMBL5780	Sodium/nucleoside cotransporter 2	hCNT2	Homo sapiens	-
CNT3	Q9HAS3	protein		any		CHEMBL5707	Solute carrier family 28 member 3	hCNT3	Homo sapiens	-
colon bacteria	-	error								
COMT	P21964	protein		substrate		CHEMBL2023	Catechol O-methyltransferase		Homo sapiens	-
COMT ?	P21964	error							Homo sapiens	
COT1	P32798	protein		no			Cobalt uptake protein COT1		Saccharomyces cerevisiae	
COX	-	group		substrate	COX-1|COX-2	CHEMBL2094253	Prostaglandin G/H synthase 1/2		Homo sapiens	
COX1	P23219	protein		substrate		CHEMBL221	Prostaglandin G/H synthase 1	COX-1	Homo sapiens	-
COX2	P00403	protein		substrate		CHEMBL6174	Cytochrome c oxidase subunit 2	COX-2	Homo sapiens	-
CPT-1	P50416	protein							Homo sapiens	
CPY2C8	P10632	protein							Homo sapiens	
creatine kinase	P12277	protein		no		CHEMBL6049	Creatine kinase B-type		Homo sapiens	-
CT1	Q16619	protein					Cardiotrophin 1		Homo sapiens	
CTL1	Q8WWI5	protein		any			Choline transporter-like protein 1		Homo sapiens	-
CTL2	Q8IWA5	protein		any			Choline transporter-like protein 2		Homo sapiens	-
CTL3	Q8N4M1	protein		any			Choline transporter-like protein 3		Homo sapiens	-
CTL4	Q53GD3	protein		any		CHEMBL3713014	Choline transporter-like protein 4		Homo sapiens	-
CTL5	Q8NCS7	protein							Homo sapiens	
CTR1	O15431	protein							Homo sapiens	
CTR2	O15432	protein							Homo sapiens	
CTSL2	O60911	protein		substrate		CHEMBL3272	Cathepsin L2		Homo sapiens	-
CTSS	P25774	protein		substrate		CHEMBL2954	Cathepsin S		Homo sapiens	-
CY2C19	P33261	protein							Homo sapiens	
CY2D6	P10635	protein							Homo sapiens	
CY2P2B6	P20813	protein							Homo sapiens	
cyclin D1	P24385	protein		no		CHEMBL3610	G1/S-specific cyclin-D1		Homo sapiens	-
cyclooxygenase	-	synonym		substrate	COX					
cyclooxygenase enzyme	-	group			PTGS2|PTGS1	CHEMBL2094253	Cyclooxygenase		Homo sapiens	
CYP	-	group		any	-	CHEMBL4523986	Cytochrome P450	CYP 450|CYP|CYP450|CYP-450|CYPs (HLM)	Homo sapiens	
CYP 450	-	group					Cytochrome P450s		Homo sapiens	
CYP106A2	Q06069	protein		no					Bacillus megaterium	
CYP119	-	error								
CYP11A1	P05108	protein		any		CHEMBL2033	Cholesterol side-chain cleavage enzyme, mitochondrial		Homo sapiens	-
CYP11B1	P15538	protein		any		CHEMBL1908	Cytochrome P450 11B1, mitochondrial		Homo sapiens	-
CYP11B2	P19099	protein		any		CHEMBL2722	Cytochrome P450 11B2, mitochondrial		Homo sapiens	-
CYP17 	P05093	protein							Homo sapiens	
CYP17A1	P05093	protein		any		CHEMBL3522	Steroid 17-alpha-hydroxylase/17,20 lyase	CYP17	Homo sapiens	-
CYP19A	P11511	protein							Homo sapiens	
CYP19A1	P11511	protein		any		CHEMBL1978	Aromatase	CYP19	Homo sapiens	-
CYP1A	-	group		any	CYP1A1|CYP1A2	CHEMBL3544905	Cytochrome P450 1A		Homo sapiens	
CYP1A1	P04798	protein		any		CHEMBL2231	Cytochrome P450 1A1		Homo sapiens	-
CYP1A2	P05177	protein		any		CHEMBL3356	Cytochrome P450 1A2		Homo sapiens	-
CYP1A4	-	error								
CYP1B1	Q16678	protein		any		CHEMBL4878	Cytochrome P450 1B1		Homo sapiens	-
CYP206	P10635	protein							Homo sapiens	
CYP219	P33261	protein							Homo sapiens	
CYP21A2	P08686	protein		any		CHEMBL2759	Steroid 21-hydroxylase	CYP21	Homo sapiens	-
CYP24A1	Q07973	protein		any		CHEMBL4521	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial	CYP24A|CYP24	Homo sapiens	-
CYP26	O43174	protein		any		CHEMBL5141	Cytochrome P450 26A1		Homo sapiens	-
CYP26A1	O43174	protein							Homo sapiens	
CYP27A1	Q02318	protein		any		CHEMBL5992	Sterol 26-hydroxylase, mitochondrial		Homo sapiens	-
CYP27B1	O15528	protein		any		CHEMBL5993	25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial		Homo sapiens	-
CYP2A	-	group		any	CYP2A6|CYP2A7|CYP2A13		Cytochrome P450 2A		Homo sapiens	
CYP2A1	P11711	protein		any		CHEMBL3509602	Cytochrome P450 2A1	rCYP2A1	Rattus norvegicus	CYP2A13|CYP2A6|CYP2A7
CYP2A13	Q16696	protein		any		CHEMBL3542436	Cytochrome P450 2A13		Homo sapiens	-
CYP2A19	-	error							Sus scrofa	
CYP2A2	P15149	protein		any		CHEMBL3705	Cytochrome P450 2A2		Rattus norvegicus	CYP2A13|CYP2A6|CYP2A7
CYP2A4	P15392	protein		any			Cytochrome P450 2A4		Mus musculus	CYP2A13|CYP2A6|CYP2A7
CYP2A6	P11509	protein		any		CHEMBL5282	Cytochrome P450 2A6		Homo sapiens	-
CYP2A7	P20853	protein		any			Cytochrome P450 2A7		Homo sapiens	-
CYP2B	-	group							Homo sapiens	
CYP2B1	P00176	protein	get human ortholog						Rattus norvegicus	-
CYP2B1/2	-	group	get human ortholog	any	CYP2B1|CYP2B2		Cytochrome P450 2B1/2	CYP2B1/B2	Rattus norvegicus	-
CYP2B1/B2	-	group	get human ortholog		Cyp2b1|Cyp2b2		Cytochrome P450 2B1/B2		Rattus norvegicus	-
CYP2B4	P00178	protein	get human ortholog	any		CHEMBL1743542	Cytochrome P450 2B4		Oryctolagus cuniculus	-
CYP2B6	P20813	protein		any		CHEMBL4729	Cytochrome P450 2B6	CYP2B	Homo sapiens	-
CYP2B9	P12790	protein		any			Cytochrome P450 2B9		Mus musculus	CYP2B6
CYP2B/3A	-	group		any	CYP2B|CYP3A		Cytochrome P450 2B/3A	CYP2B/CYP3A	Homo sapiens	-
CYP2C	-	group		any	CYP2C18|CYP2C19|CYP2C8|CYP2C9		Cytochrome P450 2C		Homo sapiens	
CYP2C18	P33260	protein		any		CHEMBL2408	Cytochrome P450 2C18		Homo sapiens	-
CYP2C19	P33261	protein		any		CHEMBL3622	Cytochrome P450 2C19		Homo sapiens	-
CYP2C23	P24470	protein		any		CHEMBL2772	Cytochrome P450 2C23		Rattus norvegicus	-
CYP2C6	P05178	protein		any		CHEMBL1907986	Cytochrome P450 2C6	rCYP2C6	Rattus norvegicus	CYP2C19
CYP2C8	P10632	protein		any		CHEMBL3721	Cytochrome P450 2C8		Homo sapiens	-
CYP2C8 	P10632	protein							Homo sapiens	
CYP2C8/9	-	group		any	CYP2C8|CYP2C9		Cytochrome P450 2C8/9	CYP2C8/9/10|CYP2C9/8	Homo sapiens	
CYP2C9	P11712	protein		any		CHEMBL3397	Cytochrome P450 2C9	CYP2C10|CYP2C9/10	Homo sapiens	-
CYP2C9 (Arg)		synonym			CYP2C9-Arg				Homo sapiens	
CYP2C9 (Cys)	P11712	variant							Homo sapiens	
CYP2C9 	P11712	protein							Homo sapiens	
CYP2C9*1	P11712	variant							Homo sapiens	
CYP2C9*2	P11712	variant							Homo sapiens	
CYP2C9*3	P11712	variant							Homo sapiens	
CYP2C9/1	P11712	variant							Homo sapiens	
CYP2C9/19	-	group		any	CYP2C9|CYP2C19		Cytochrome P450 2C8/19		Homo sapiens	
CYP2C9/8	P11712	variant							Homo sapiens	
CYP2C9/microsomal epoxide hydrolase	-	complex							Homo sapiens	
CYP2C9-Arg	P11712	variant							Homo sapiens	
CYP2C9-Cys	P11712	variant							Homo sapiens	
CYP2D	-	group							Homo sapiens	
CYP2D1	P10633	protein	get human ortholog						Rattus norvegicus	-
CYP2D10	P24456	protein		any			Cytochrome P450 2D10		Mus musculus	CYP2D6
CYP2D18	Q64680	protein		any			Cytochrome P450 2D4		Rattus norvegicus	CYP2D6|CYP2D7
CYP2D25	O46658	protein		any			Vitamin D(3) 25-hydroxylase		Sus scrofa	CYP2D6
CYP2D4	Q64680	protein				CHEMBL4982	Cytochrome P450 2D4	Cyp2d4|Cyp2d-18|Cyp2d-4|Cyp2d18	Rattus norvegicus	-
CYP2D5	P12939	protein		any			Cytochrome P450 2D10		Rattus norvegicus	CYP2D6
CYP2D6	P10635	protein		any		CHEMBL289	Cytochrome P450 2D6	CYP2D	Homo sapiens	-
CYP2D6 	P10635	protein							Homo sapiens	
CYP2D6*1	P10635	variant		any		CHEMBL289	Cytochrome P450 2D6		Homo sapiens	-
CYP2D6*10	P10635	variant							Homo sapiens	
CYP2D6/1	P10635	variant							Homo sapiens	
CYP2D6-Met	P10635	variant							Homo sapiens	
CYP2D6-Val	P10635	variant							Homo sapiens	
CYP2D7	A0A087X1C5	protein							Homo sapiens	
CYP2E	P05181	protein							Homo sapiens	
CYP2E1	P05181	protein		any		CHEMBL5281	Cytochrome P450 2E1	CYP2E	Homo sapiens	-
CYP2E11	-	error								
CYP2E2	-	error							Felis catus	
CYP2F1	P24903	protein		any			Cytochrome P450 2F1	CYP2F	Homo sapiens	-
CYP2G1	P10610	protein		any			Cytochrome P450 2G1		Rattus norvegicus	CYP2G1P
CYP2J2	P51589	protein		any		CHEMBL3491	Cytochrome P450 2J2		Homo sapiens	-
CYP2J3	P51590	protein		any			Cytochrome P450 2J3		Rattus norvegicus	CYP2J2
CYP2R1	Q6VVX0	protein		any			Vitamin D 25-hydroxylase		Homo sapiens	-
CYP2S1	Q96SQ9	protein							Homo sapiens	
CYP2W1	Q8TAV3	protein		any		CHEMBL2406897	Cytochrome P450 2W1		Homo sapiens	-
CYP2У1	Q7Z449	protein							Homo sapiens	
CYP31	-	error								
CYP34/35	-	error								
CYP35D1	-	error								
CYP3A	-	group		any	CYP3A4|CYP3A5|CYP3A7|CYP3A43	CHEMBL2364675	Cytochrome P450 3A		Homo sapiens	
CYP3A/5	-	synonym			CYP3A5				Homo sapiens	
CYP3A1/2	-	group	get human ortholog	any	rCYP3A1|rCYP3A2		Cytochrome P450 3A1/2	rCYP3A1/2	Rattus norvegicus	-
CYP3A4	P08684	protein		any		CHEMBL340	Cytochrome P450 3A4	CYP3A3|CYP 3A4|CYP3A3/4	Homo sapiens	-
CYP3A4 	P08684	protein							Homo sapiens	
CYP3A4/5	-	group		any	CYP3A4|CYP3A5	CHEMBL2111472	Cytochrome P450 3A4/5		Homo sapiens	
CYP3A4J5	-	error								
CYP3A5	P20815	protein		any		CHEMBL3019	Cytochrome P450 3A5		Homo sapiens	-
CYP3A6	P11707	protein				CHEMBL1743541	Cytochrome P450 3A6		Oryctolagus cuniculus	-
CYP3A7	P24462	protein		any		CHEMBL3341582	Cytochrome P450 3A7		Homo sapiens	-
CYP3A9	P51538	protein		any		CHEMBL3430866	Cytochrome P450 3A9		Rattus norvegicus	CYP3A7|CYP3A4|CYP3A5
CYP4	-	group							Homo sapiens	
CYP43A4	-	error							Homo sapiens	
CYP450	-	group					Cytochrome P450s		Homo sapiens	
CYP-450	-	group							Homo sapiens	
CYP450 MO	-	group							Homo sapiens	
CYP46A1	Q9Y6A2	protein		any			Cholesterol 24-hydroxylase		Homo sapiens	-
CYP4A	-	group		any	CYP4A11|CYP4A22		Cytochrome P450 3A4/5		Homo sapiens	
CYP4A1	P08516	protein		any			Cytochrome P450 4A10		Rattus norvegicus	CYP4A11|CYP4A22
CYP4A1/2	-	synonym			rCYP4A1/2				Rattus norvegicus	
CYP4A11	Q02928	protein		any		CHEMBL3978	Cytochrome P450 4A11	CYP4A2|CYP4A/11	Homo sapiens	-
CYP4A11|rCYP4A2	Q02928 | P20816	error							Homo sapiens | Rattus norvegicus	
CYP4A12	P24464	protein		any			Cytochrome P450 4A12		Rattus norvegicus	CYP4A11|CYP4A22
CYP4A4	P10611	protein	get human ortholog	any					Oryctolagus cuniculus	-
CYP4A6	P14580	protein	get human ortholog	any			Cytochrome P450 4A6		Oryctolagus cuniculus	-
CYP4A9/11	Q02928	protein							Homo sapiens	
CYP4B1	P13584	protein		any			Cytochrome P450 4B1		Homo sapiens	-
CYP4F11	Q9HBI6	protein		any		CHEMBL4295949	Cytochrome P450 4F11		Homo sapiens	-
CYP4F12	Q9HCS2	protein		any		CHEMBL3509589	Cytochrome P450 4F12		Homo sapiens	-
CYP4F19	-	error								
CYP4F2	P78329	protein		any		CHEMBL3379	Cytochrome P450 4F2		Homo sapiens	-
CYP4F3	Q08477	protein		any		CHEMBL3508692	Cytochrome P450 4F3		Homo sapiens	-
CYP4F3A	Q08477	isoform		any		CHEMBL3508692	Cytochrome P450 4F3		Homo sapiens	-
CYP4F3B	Q08477	isoform		any		CHEMBL3508692	Cytochrome P450 4F3		Homo sapiens	-
CYP5013C2	-	error								
CYP51	Q16850	protein							Homo sapiens	
CYP51A1	Q16850	protein		any		CHEMBL3849	Lanosterol 14-alpha demethylase	CYP51	Homo sapiens	-
CYP53A15	-	error								
CYP7A1	P22680	protein		any		CHEMBL1851	Cytochrome P450 7A1	cholesterol 7α-hydroxylase|CYP7	Homo sapiens	-
CYP7B1	O75881	protein		any			Cytochrome P450 7B1		Homo sapiens	-
CYP8A1	Q16647	protein							Homo sapiens	
CYPC19	-	error			CYPC219				Homo sapiens	
